,x,y,z,t,HCP0.5f90000.165,PRP0.6f9000h0.165,HCP1.0f9000h0.165,PRP1.1f9000h0.165,HCP2.0f9000h0.165,PRP2.1f9000h0.165,HCP0.5f9000h0.165_inph,PRP0.6f9000h0.165_inph,HCP1.0f9000h0.165_inph,PRP1.1f9000h0.165_inph,HCP2.0f9000h0.165_inph,PRP2.1f9000h0.165_inph,query_index,name,ID,x_query,y_query
0,107719.99378888888,183326.69253333332,26.19021060444444,40954.666666666664,57.3864342678518,60.853804892237726,54.19658929896947,69.09676174688775,39.9023511622417,60.548781806457356,0.9955555555555554,0.9611111111111111,1.0355555555555556,0.15111111111111108,1.3022222222222224,-3.578888888888889,0,p_clhs1,1,107719.853,183326.516
1,107755.8615181818,183331.12140000003,26.907998572727276,42487.66,13.646525393330469,19.730120174257465,19.653311475041065,24.010725574947173,29.810953611163985,29.136381493189216,0.9681818181818183,1.0339393939393942,1.0100000000000002,0.4587878787878788,1.2954545454545456,-2.5878787878787874,1,p_clhs2,2,107755.838,183331.095
2,107797.93544545454,183278.9048727273,28.459257527272722,42818.37181818182,98.10046396757576,68.2318208463261,124.8180412211375,90.82688198728304,141.28470593402142,123.9359035345945,0.9581818181818181,1.0399999999999998,1.050909090909091,0.5045454545454545,1.7045454545454546,-2.4645454545454544,2,p_clhs3,3,107797.963,183278.886
3,107764.40281538463,183318.41321538461,27.31469076923077,42520.443076923075,4.282903145617957,18.688112386751683,6.704004053360139,13.203082192811893,24.32047195961634,12.033376507218295,0.9684615384615385,1.0307692307692307,1.0253846153846153,0.49076923076923085,1.336923076923077,-2.6030769230769235,3,p_clhs4,4,107764.388,183318.416
4,107723.42537142857,183309.4027142857,26.60666594285714,40598.469999999994,75.40421273642993,77.62136649805679,68.79074183179793,88.08997961410088,44.35067009948201,76.42641760950639,1.0,0.9614285714285714,1.0142857142857142,0.22857142857142856,1.2971428571428572,-3.132857142857143,4,p_clhs5,5,107723.617,183309.551
5,107742.89762500001,183330.1258375,26.6985909,41848.56125,28.880357648766857,32.458738902847685,32.91680626756748,40.43815075982311,33.75029532882645,42.70115342983398,0.9737499999999999,1.01,1.005,0.31000000000000005,1.2912500000000002,-3.06875,5,p_clhs6,6,107742.174,183329.651
6,107806.75527500003,183274.783715,28.633550369999995,43144.534,83.68924376410799,61.76580084311373,112.62840370002587,81.78607004589136,140.73489533214845,119.60005134030462,0.9590000000000002,1.0150000000000001,1.0715,0.4335,1.7669999999999995,-2.9465,6,p_clhs7,7,107806.339,183274.885
7,107758.59205999998,183312.54343999998,27.349756960000004,42106.566666666666,13.226266532512101,20.870416972190565,16.591703275742525,21.92367961121302,29.92616720717406,21.024674440752168,0.9800000000000002,1.0053333333333332,1.023333333333333,0.3446666666666666,1.3559999999999997,-3.0046666666666666,7,p_clhs8,8,107758.704,183312.634
8,107776.02779000001,183310.31861000002,27.602583099999997,42775.448000000004,50.378433656151735,36.857563272141824,67.27513288493935,51.44977435007995,81.78023318812873,72.88275899934723,0.953,1.041,1.0050000000000001,0.47800000000000004,1.416,-2.689,8,p_clhs9,9,107775.993,183310.289
9,107726.3215,183318.8376333333,26.558333333333334,40950.89666666667,83.73045509933985,79.37188678703522,83.77022789184352,97.05776052334306,55.43964753576288,92.73802313928898,0.9900000000000001,0.9783333333333332,1.0216666666666665,0.19499999999999998,1.3666666666666665,-3.4599999999999995,9,p_clhs10,10,107726.74,183319.096
10,107766.74172,183327.35405999998,27.183442559999996,42857.353,11.571958021478125,15.429082988648322,18.663409797668358,18.947105839747092,34.60914801835947,24.340527485276283,0.9499999999999998,1.0390000000000001,1.003,0.501,1.314,-2.523,10,p_clhs11,11,107766.796,183327.428
11,107777.3121,183299.6196181818,27.85,42517.20636363637,52.716980604638366,36.60125466904679,73.19136174844684,51.60662835162493,92.72980572770832,78.00811251493847,0.9700000000000002,1.0372727272727273,1.0263636363636361,0.47181818181818175,1.469090909090909,-2.515454545454545,11,p_clhs12,12,107777.193,183299.459
12,107751.80372307693,183298.45846153845,27.449999999999996,41383.728461538456,65.55671570072633,61.36685852357379,73.17889004931035,76.07178210322049,63.58549012287061,84.70337049523474,0.9953846153846155,0.9938461538461538,1.0407692307692307,0.20000000000000004,1.4061538461538463,-3.525384615384615,12,p_clhs13,13,107751.848,183298.452
13,107732.68432857143,183327.47648571432,26.55340662857143,41420.95857142857,52.80314553125583,46.81408917172614,61.40987601803655,59.966756483019935,61.76587896727896,73.05620753700813,0.9900000000000001,0.9900000000000001,1.0314285714285716,0.2071428571428571,1.3271428571428572,-3.4642857142857144,13,p_clhs14,14,107732.833,183327.555
14,107776.37651111111,183291.22352222225,27.956986611111105,42233.52888888889,72.61042631495758,53.95623650664601,91.44336697175434,70.91193956503623,103.27942182421096,92.53783802631408,0.9777777777777779,1.0055555555555555,1.04,0.3022222222222222,1.557777777777778,-3.338888888888889,14,p_clhs15,15,107776.559,183291.247
